"","X","Y","G","head","foot.l","foot.r","pen","free.k","set.p","corner","fast.break","Xg","Yg"
"318",8.2,29.9,0,0,0,1,0,0,0,0,0,0.458333333333333,0.25
"319",8.2,57.3,1,0,1,0,0,0,0,0,0,0.28125,0.265789473684211
"320",22.2,37.8,1,0,1,0,0,1,0,0,0,0.0416666666666665,0.434210526315789
"321",12.3,30.9,0,0,0,1,0,0,0,0,0,0.604166666666667,0.234210526315789
"322",20.5,50.5,0,0,0,1,0,0,0,0,0,0.53125,0.115789473684211
"323",16,46.8,0,0,0,1,0,0,0,0,0,0.5,0.0342105263157895
"324",7.3,46.4,0,1,0,0,0,0,0,0,0,0.385416666666666,0.415789473684211
"325",8.3,42.1,0,1,0,0,0,0,1,0,0,0.458333333333333,0.86578947368421
"326",10.7,37.2,0,0,0,1,0,0,0,0,0,0.302083333333333,0.0657894736842105
"327",25.8,55.2,0,0,1,0,0,0,0,0,0,0.947916666666667,0.05
"328",4.3,45.5,1,0,0,1,0,0,0,0,0,0.729166666666667,0.434210526315789
"329",8.40000000000001,52.6,1,1,0,0,0,0,0,1,0,0.885416666666667,0.86578947368421
"330",7.09999999999999,51.5,0,1,0,0,0,0,0,0,0,0.614583333333334,0.6
"331",9.5,42,1,0,1,0,0,0,0,0,0,0.260416666666667,0.0657894736842105
"332",8.40000000000001,47.2,1,1,0,0,0,0,1,0,0,0.0208333333333329,0.384210526315789
"333",14.7,52,1,0,0,1,0,0,0,0,0,0.770833333333334,0.35
"334",4.3,53.2,0,1,0,0,0,0,0,0,0,0.5,0.534210526315789
"335",14.1,29.9,0,0,1,0,0,0,0,0,0,0.458333333333333,0.184210526315789
"336",5.8,60.7,1,0,1,0,0,0,0,0,0,0.885416666666667,0.1
"337",3.90000000000001,58.7,1,0,1,0,0,0,0,0,0,0.260416666666667,0.15
"338",4.3,61.5,1,0,1,0,0,0,0,0,0,0.0833333333333331,0.2
"339",3.3,47.2,1,0,0,1,0,0,0,0,0,0.385416666666666,0.3
"340",11.5,50,1,0,0,1,1,0,0,0,0,0.177083333333333,0.831578947368421
"341",13.2,55.8,0,1,0,0,0,0,0,0,0,0.604166666666667,0.815789473684211
"342",29.1,28.7,0,0,0,1,0,1,0,0,0,0.395833333333333,0.115789473684211
"343",20.3,65.7,0,0,0,1,0,0,0,1,0,0.53125,0.1
"344",12.9,63.6,0,0,1,0,0,0,0,0,0,0.572916666666667,0.15
"345",18.1,38,0,0,0,1,0,0,0,0,0,0.666666666666667,0.184210526315789
"346",0.5,0.5,1,0,1,0,0,0,0,1,0,0.583333333333333,0.15
"347",7.8,63.4,0,0,1,0,0,0,0,0,0,0.239583333333333,0.134210526315789
"348",10.6,65.4,0,0,1,0,0,0,0,0,0,0.760416666666667,0.115789473684211
"349",9.3,47.8,1,0,0,1,0,0,0,0,0,0.208333333333333,0.0157894736842105
"350",4.5,37.5,0,0,0,1,0,0,0,0,0,0.125,0.7
"351",4.8,59.1,1,1,0,0,0,0,0,0,0,0.822916666666667,0.45
"352",9,68.2,0,0,0,1,0,0,0,0,0,0.927083333333334,0.465789473684211
"353",7.40000000000001,49.7,1,1,0,0,0,0,0,0,0,0.114583333333333,0.165789473684211
"354",24.8,61.2,0,0,1,0,0,0,0,0,0,0.489583333333333,0.115789473684211
"355",18.3,76.4,0,0,0,1,0,1,0,0,0,0.447916666666667,0.95
"356",26,49.8,1,0,0,1,0,1,0,0,0,0.937500000000001,0.315789473684211
"357",14.2,72.8,0,0,0,1,0,0,0,1,0,0.1875,0.184210526315789
"358",27.2,72.1,0,0,0,1,0,1,0,0,0,0.8125,0.731578947368421
"359",7.40000000000001,39.4,0,1,0,0,0,0,1,0,0,0.166666666666666,0.781578947368421
"360",10.6,59,0,0,1,0,0,0,0,0,0,0.885416666666667,0.0342105263157895
"361",11.5,50,0,0,0,1,1,0,0,0,0,0.645833333333333,0.0657894736842105
"362",3.8,59.1,1,0,1,0,0,0,1,0,0,0.927083333333334,0.0342105263157895
"363",10,68.2,0,0,0,1,0,0,0,0,0,0.697916666666667,0.0342105263157895
"364",9.40000000000001,44.7,1,0,0,1,0,0,0,0,0,0.895833333333333,0.134210526315789
"365",10.1,42.3,0,0,0,1,0,0,0,0,0,0.21875,0.0342105263157895
"366",24.9,56,0,0,0,1,0,0,0,0,0,0.895833333333333,0.965789473684211
"367",11.5,50,1,0,0,1,1,0,0,0,0,0.989583333333334,0.35
"368",6.5,49.9,1,0,0,1,0,0,0,0,0,0.395833333333333,0.0342105263157895
"369",22.8,40.1,0,0,1,0,0,0,0,0,0,0.635416666666666,0.465789473684211
"370",7.8,52.2,0,1,0,0,0,0,0,0,0,0.645833333333333,0.465789473684211
"371",10.3,63.4,0,0,0,1,0,0,0,0,0,0.572916666666667,0.134210526315789
"372",27,78.7,0,0,0,1,0,1,0,0,0,0.697916666666667,0.184210526315789
"373",6.90000000000001,35.2,1,0,0,1,0,0,0,0,0,0.875,0.0657894736842105
"374",16.9,50.1,1,0,0,1,0,0,0,0,0,0.46875,0.134210526315789
"375",3.40000000000001,61.8,0,1,0,0,0,0,0,0,0,0.916666666666667,0.584210526315789
"376",8,44.6,1,1,0,0,0,0,0,0,0,0.270833333333333,0.365789473684211
"377",3.59999999999999,57.1,1,1,0,0,0,0,0,1,0,0.46875,0.484210526315789
"378",10.1,43.6,0,0,0,1,0,0,0,0,0,0.270833333333333,0.384210526315789
"379",12,35.3,1,0,0,1,0,0,0,0,0,0.489583333333333,0.15
"380",18.5,43.7,1,0,0,1,0,0,0,0,0,0.947916666666667,0.0842105263157895
"381",13.4,35.2,1,0,0,1,0,0,0,0,0,0.947916666666667,0.0342105263157895
"382",16.2,60,0,0,0,1,0,0,1,0,0,0.0624999999999994,0.805263157894737
"383",9.2,46.6,1,1,0,0,0,0,0,0,0,0.104166666666667,0.384210526315789
"384",3.40000000000001,34.2,0,0,0,1,0,0,0,1,0,0.416666666666667,0.4
"385",3.59999999999999,45.4,1,0,1,0,0,0,1,0,0,0.385416666666666,0.0342105263157895
"386",4.09999999999999,57.9,0,0,1,0,0,0,0,0,0,0.1875,0.0157894736842105
"387",4.59999999999999,46.6,0,0,0,0,0,0,0,0,0,0.604166666666667,0.1
"388",6.7,52.3,1,1,0,0,0,0,1,0,0,0.0416666666666665,0.15
"389",22,61.5,0,0,0,1,0,0,0,0,0,0.302083333333333,0.584210526315789
"390",24.6,61,1,0,1,0,0,0,0,0,0,0.104166666666667,0.0657894736842105
"391",24.6,29.4,0,0,0,1,0,0,0,0,0,0.145833333333333,0.25
"392",13,59,1,0,0,1,0,0,0,0,0,0.5625,0.0157894736842105
"393",24.9,56.9,0,0,1,0,0,0,0,0,0,0.697916666666667,0.365789473684211
"394",27.7,57.9,0,0,1,0,0,1,0,0,0,0.854166666666667,0.465789473684211
"395",11.5,50,0,0,0,1,1,0,0,0,0,0.28125,0.05
"396",9.59999999999999,58.2,1,1,0,0,0,0,0,0,0,0.229166666666666,0.781578947368421
"397",7.09999999999999,48.3,1,0,1,0,0,0,0,0,0,0.5,0.881578947368421
"398",7.7,29.3,0,0,0,1,0,0,0,0,0,0.0833333333333331,0.402631578947368
"399",15.4,53.6,1,0,0,1,0,0,0,0,1,0.0729166666666663,0.05
"400",19.4,30.5,0,0,1,0,0,0,0,0,0,0.635416666666666,0.2
"401",9.2,64.2,0,1,0,0,0,0,0,0,0,0.875,0.534210526315789
"402",11.2,31.5,1,0,1,0,0,0,0,0,0,0.302083333333333,0.0342105263157895
"403",4.3,33.4,0,0,0,1,0,0,0,0,0,0.541666666666667,0.0342105263157895
"404",9.90000000000001,55.3,0,1,0,0,0,0,0,0,0,0.729166666666667,0.55
"405",20.3,36.4,0,0,0,1,0,0,0,0,0,0.937500000000001,0.15
"406",24.2,62.9,0,0,1,0,0,0,0,0,0,0.395833333333333,0.15
"407",8.90000000000001,61.8,0,0,0,1,0,0,0,0,0,0.645833333333333,0.805263157894737
"408",7.7,44.3,0,1,0,0,0,0,0,0,0,0.666666666666667,0.547368421052632
"409",8.5,56,1,0,0,1,0,0,0,0,0,0.895833333333333,0.0157894736842105
"410",7.09999999999999,53.6,1,0,1,0,0,0,0,0,0,0.760416666666667,0.0157894736842105
"411",14.7,33.6,0,0,0,1,0,0,0,0,0,0.729166666666667,0.115789473684211
"412",4.8,26.3,0,0,0,1,0,0,0,0,0,0.104166666666667,0.45
"413",9.3,39.1,1,0,1,0,0,0,0,0,1,0.510416666666667,0.7
"414",8.5,42.9,0,1,0,0,0,0,0,0,0,0.5625,0.0342105263157895
"415",4.40000000000001,31.5,0,0,0,1,0,0,0,0,0,0.0729166666666663,0.15
"416",13.1,67,0,0,0,1,0,0,0,0,0,0.447916666666667,0.181578947368421
"417",11.8,67.7,0,0,1,0,0,0,0,0,1,0.302083333333333,0.334210526315789
"418",14,54.2,0,1,0,0,0,0,0,0,0,0.75,0.218421052631579
"419",8.2,40.6,0,1,0,0,0,0,0,0,0,0.510416666666667,0.265789473684211
"420",24.6,27.4,0,0,0,1,0,0,0,0,0,0.458333333333333,0.434210526315789
"421",8.40000000000001,44,0,1,0,0,0,0,0,1,0,0.833333333333334,0.6
"422",11.5,50,1,0,0,1,1,0,0,0,0,0.895833333333333,0.0657894736842105
"423",14.8,63.3,0,0,0,1,0,0,0,0,0,0.34375,0.25
"424",9.09999999999999,55.2,0,1,0,0,0,0,0,0,0,0.458333333333333,0.25
"425",25,54.5,0,0,1,0,0,0,0,0,0,0.541666666666667,0.434210526315789
"426",3.2,50.1,1,0,0,1,0,0,0,0,0,0.34375,0.0342105263157895
"427",10.2,64.5,0,0,1,0,0,0,1,0,0,0.937500000000001,0.05
"428",6.09999999999999,69.7,0,0,0,1,0,0,0,0,0,0.84375,0.315789473684211
"429",28.5,44.7,0,0,1,0,0,0,0,0,0,0.6875,0.931578947368421
"430",29.5,72.1,0,0,1,0,0,0,0,0,0,0.427083333333333,0.365789473684211
"431",26.4,52.1,0,0,0,1,0,0,0,0,0,0.770833333333334,0.384210526315789
"432",5.3,44.7,1,0,0,1,0,0,0,0,0,0.90625,0.8
"433",2.7,50.3,1,1,0,0,0,0,0,1,0,0.520833333333334,0.831578947368421
"434",22.9,34.5,0,0,0,1,0,0,0,0,0,0.65625,0.0342105263157895
"435",11.4,66.8,1,0,1,0,0,0,0,0,0,0.0624999999999994,0.165789473684211
"436",7.40000000000001,44.8,0,0,0,1,0,0,0,0,0,0.375,0.0842105263157895
"437",23.3,71.5,1,0,0,1,0,0,0,0,0,0.302083333333333,0.365789473684211
"438",11.2,57.3,1,0,0,1,0,0,0,0,0,0.375,0.0342105263157895
"439",5.2,50.1,0,1,0,0,0,0,0,0,0,0.177083333333333,0.665789473684211
"440",18.1,74.4,1,0,1,0,0,0,0,0,0,0.635416666666666,0.0342105263157895
"441",13,42.5,0,0,0,1,0,0,0,0,1,0.697916666666667,0.115789473684211
"442",17.8,46.2,0,0,0,1,0,0,1,0,0,0.708333333333333,0.4
"443",9.8,52.6,1,0,1,0,0,0,1,0,0,0.947916666666667,0.0157894736842105
"444",14.4,48.7,1,0,0,1,0,0,0,0,0,0.104166666666667,0.4
"445",14.5,53.6,0,1,0,0,0,0,1,0,0,0.75,0.86578947368421
"446",25.5,36.9,0,0,0,1,0,0,0,0,0,0.604166666666667,0.434210526315789
"447",15.3,48.8,0,0,0,1,0,0,0,0,0,0.552083333333333,0.45
"448",5.8,40.1,0,0,0,1,0,0,0,0,0,0.354166666666667,0.3
"449",9.2,58,1,0,0,1,0,0,0,1,0,0.114583333333333,0.184210526315789
"450",29.5,56.9,0,0,0,1,0,0,0,0,0,0.395833333333333,0.15
"451",7,43.1,1,0,0,1,0,0,0,0,0,0.34375,0.315789473684211
"452",3.8,56.5,1,1,0,0,0,0,0,1,0,0.0312499999999997,0.665789473684211
"453",12.5,58.3,1,0,0,1,0,0,0,0,0,0.114583333333333,0.0842105263157895
"454",22.3,31,0,0,0,1,0,0,0,0,0,0.541666666666667,0.35
"455",16.7,47.6,1,0,1,0,0,0,0,1,0,0.0833333333333331,0.215789473684211
"456",9.90000000000001,44.8,0,1,0,0,0,0,0,0,0,0.177083333333333,0.805263157894737
"457",11.1,33.8,0,0,0,1,0,0,0,0,0,0.270833333333333,0.5
"458",6.3,30.5,0,0,0,1,0,0,0,0,0,0.65625,0.234210526315789
"459",10.6,48.7,0,1,0,0,0,0,0,0,0,0.489583333333333,0.384210526315789
"460",10.8,58.7,1,1,0,0,0,0,0,0,0,0.0833333333333331,0.384210526315789
"461",6.7,61.1,0,0,0,1,0,0,0,0,0,0.489583333333333,0.234210526315789
"462",12.8,37,1,0,1,0,0,0,0,0,0,0.291666666666667,0.1
"463",23.7,54.2,0,0,0,1,0,0,0,0,0,0.479166666666666,0.0842105263157895
"464",13.3,32.3,0,0,0,1,0,0,0,0,0,0.291666666666667,0.384210526315789
"465",3.90000000000001,51.5,1,0,1,0,0,0,0,0,0,0.458333333333333,0.05
"466",11.1,42.7,0,0,0,1,0,0,0,0,0,0.760416666666667,0.465789473684211
"467",11.5,50,1,0,0,1,1,0,0,0,0,0.0729166666666663,0.434210526315789
"468",27.8,58.5,0,0,0,1,0,0,0,0,0,0.25,0.45
"469",4,47.7,1,0,1,0,0,0,1,0,0,0.114583333333333,0.315789473684211
"470",5.7,55.4,0,1,0,0,0,0,0,1,0,0.8125,0.234210526315789
"471",8.8,33.3,0,0,0,1,0,0,0,0,0,0.541666666666667,0.15
"472",8.09999999999999,32.5,0,0,0,1,0,0,0,0,0,0.28125,0.434210526315789
"473",19,12.1,0,0,1,0,0,0,0,0,0,0.0312499999999997,0.0657894736842105
"474",3.5,47,1,0,1,0,0,0,0,1,0,0.885416666666667,0.0842105263157895
"475",6.7,39.8,1,1,0,0,0,0,0,0,0,0.291666666666667,0.815789473684211
"476",9.3,62.8,0,1,0,0,0,0,0,1,0,0.729166666666667,0.565789473684211
"477",26.4,71.4,0,0,0,1,0,0,0,0,0,0.5,0.484210526315789
"478",8,51.9,0,1,0,0,0,0,0,1,0,0.572916666666667,0.5
"479",6.2,37.2,0,1,0,0,0,0,0,1,0,0.604166666666667,0.384210526315789
"480",21.6,62.3,0,0,0,1,0,0,0,0,1,0.697916666666667,0.334210526315789
"481",21.4,69,0,0,0,1,0,0,1,0,0,0.114583333333333,0.5
"482",12.2,38.7,1,0,0,1,0,0,0,0,0,0.145833333333333,0.2
"483",23.4,60.4,1,0,1,0,0,0,0,0,0,0.927083333333334,0.234210526315789
"484",8.40000000000001,39.8,0,0,0,1,0,0,0,1,0,0.572916666666667,0.465789473684211
"485",7.09999999999999,32.2,0,0,0,1,0,0,0,1,0,0.40625,0.434210526315789
"486",4,71.3,0,0,1,0,0,0,0,0,0,0.625,0.215789473684211
"487",19.2,66.2,0,0,0,1,0,0,0,0,0,0.322916666666666,0.365789473684211
"488",9.09999999999999,62.3,0,0,0,1,0,0,0,0,0,0.677083333333334,0.484210526315789
"489",7.40000000000001,47.1,1,1,0,0,0,0,0,1,0,0.145833333333333,0.534210526315789
"490",13.1,61.4,0,0,0,1,0,0,0,0,0,0.1875,0.0157894736842105
"491",13.8,38.8,0,1,0,0,0,0,0,0,0,0.541666666666667,0.45
"492",23.9,45.8,1,0,0,1,0,0,0,0,0,0.0312499999999997,0.465789473684211
"493",7.40000000000001,56.7,0,1,0,0,0,0,0,0,0,0.28125,0.9
"494",27.5,76.5,0,0,1,0,0,0,0,0,0,0.6875,0.2
"495",3.3,54.2,1,0,0,1,0,0,0,0,0,0.958333333333333,0.931578947368421
"496",8.5,51.8,0,0,1,0,0,0,0,0,0,0.270833333333333,0.0842105263157895
"497",19.3,69.8,0,0,0,1,0,0,0,0,0,0.145833333333333,0.115789473684211
"498",8.40000000000001,59.3,0,0,1,0,0,0,0,0,0,0.697916666666667,0.484210526315789
"499",19.7,70.9,1,0,0,1,0,0,0,0,0,0.0312499999999997,0.831578947368421
"500",18.2,57.3,1,0,0,1,0,0,0,0,0,0.0312499999999997,0.05
"501",8.09999999999999,56.2,1,0,0,1,0,0,0,0,0,0.270833333333333,0.0342105263157895
"502",9.5,61.8,1,0,1,0,0,0,0,0,0,0.166666666666666,0.15
"503",23.3,36.2,1,0,1,0,0,1,0,0,0,0.0624999999999994,0.831578947368421
"504",29.3,49.9,0,0,0,1,0,1,0,0,0,0.385416666666666,0.384210526315789
"505",6.3,66.4,0,0,0,1,0,0,0,0,0,0.854166666666667,0.0342105263157895
"506",11.2,63.3,0,0,0,1,0,0,0,0,0,0.614583333333334,0.75
"507",10.4,68.5,0,0,1,0,0,0,0,0,0,0.739583333333333,0.6
"508",9.90000000000001,70.6,0,0,1,0,0,0,0,0,0,0.572916666666667,0.165789473684211
"509",25.4,48.2,0,0,1,0,0,1,0,0,0,0.0937499999999999,0.0657894736842105
"510",9,55.2,1,0,1,0,0,0,0,0,0,0.0729166666666663,0.05
"511",11,53.2,0,0,0,1,0,0,1,0,0,0.739583333333333,0.1
"512",13.7,39.5,1,0,1,0,0,0,0,0,0,0.90625,0.365789473684211
"513",7.09999999999999,65.3,0,0,0,1,0,0,0,0,0,0.458333333333333,0.05
"514",6.5,47.7,0,1,0,0,0,0,0,0,0,0.145833333333333,0.265789473684211
"515",16.7,54.4,0,0,0,1,0,0,0,0,0,0.572916666666667,0.0342105263157895
"516",19.6,39.7,0,0,1,0,0,0,1,0,0,0.34375,0.15
"517",21.9,44.4,1,0,0,1,0,1,0,0,0,0.479166666666666,0.831578947368421
"518",6.90000000000001,47.4,0,1,0,0,0,0,0,1,0,0.697916666666667,0.1
"519",11.1,28.9,1,0,0,1,0,0,0,0,0,0.927083333333334,0.465789473684211
"520",9.59999999999999,46.2,1,1,0,0,0,0,1,0,0,0.927083333333334,0.415789473684211
"521",4.59999999999999,60.4,0,0,1,0,0,0,0,0,0,0.6875,0.25
"522",9.8,68.5,0,0,0,1,0,0,0,0,0,0.583333333333333,0.05
"523",4.7,38.9,1,0,1,0,0,0,0,0,0,0.96875,0.315789473684211
"524",6.59999999999999,43.8,1,1,0,0,0,0,0,0,0,0.958333333333333,0.0342105263157895
"525",16.2,26.6,0,0,1,0,0,0,0,0,0,0.625,0.1
"526",15.1,27.8,0,0,0,1,0,0,0,0,1,0.125,0.515789473684211
"527",24,25.8,0,0,1,0,0,0,0,0,0,0.59375,0.815789473684211
"528",9.90000000000001,39.3,1,0,0,1,0,0,0,0,0,0.239583333333333,0.0342105263157895
"529",9.09999999999999,57,0,1,0,0,0,0,0,1,0,0.59375,0.85
"530",10.8,41.7,0,0,1,0,0,0,0,0,0,0.604166666666667,0.165789473684211
"531",23.8,52.1,0,0,0,1,0,0,0,0,0,0.5625,0.831578947368421
"532",11.4,35.6,1,0,0,1,0,0,0,0,0,0.114583333333333,0.315789473684211
"533",15.4,47.9,0,0,0,1,0,0,0,0,0,0.666666666666667,0.0342105263157895
"534",3.7,45.6,1,0,0,1,0,0,0,1,0,0.635416666666666,0.0657894736842105
"535",4.7,56.3,0,1,0,0,0,0,1,0,0,0.8125,0.61578947368421
"536",4.7,40.2,1,1,0,0,0,0,1,0,0,0.333333333333333,0.184210526315789
"537",21.6,44.1,0,0,0,1,0,0,0,0,0,0.510416666666667,0.484210526315789
"538",18.9,50.1,0,0,1,0,0,0,0,0,0,0.53125,0.434210526315789
"539",26.9,48.2,0,0,0,1,0,0,0,0,0,0.5,0.0657894736842105
"540",23.4,27.2,0,0,1,0,0,0,0,0,0,0.3125,0.115789473684211
"541",6.59999999999999,57.5,0,1,0,0,0,0,0,0,0,0.510416666666667,0.465789473684211
"542",13.2,53.2,0,0,1,0,0,0,0,1,0,0.46875,0.0157894736842105
"543",23.7,78.9,0,0,0,1,0,1,0,0,0,0.916666666666667,0.115789473684211
"544",11.5,50,1,0,0,1,1,0,0,0,0,0.0937499999999999,0.55
"545",7.7,52.6,1,1,0,0,0,0,0,0,0,0.302083333333333,0.765789473684211
"546",15.5,64.8,0,0,0,1,0,0,0,0,0,0.645833333333333,0.165789473684211
"547",22.2,35,0,0,1,0,0,0,0,1,0,0.479166666666666,0.25
"548",8,49.9,1,0,0,1,0,0,0,0,0,0.697916666666667,0.315789473684211
"549",5.8,38.2,1,0,0,1,0,0,0,1,0,0.708333333333333,0.86578947368421
"550",15.1,56.2,1,0,1,0,0,0,0,0,0,0.875,0.2
"551",4.09999999999999,54,1,1,0,0,0,0,0,1,0,0.677083333333334,0.365789473684211
"552",11.9,47.6,0,1,0,0,0,0,1,0,0,0.666666666666667,0.25
"553",24.1,31.3,0,0,0,1,0,0,0,0,0,0.739583333333333,0.25
"554",13.9,66.7,0,0,1,0,0,0,1,0,0,0.53125,0.115789473684211
"555",12.8,44.8,0,1,0,0,0,0,1,0,0,0.6875,0.0657894736842105
"556",10.3,81,0,0,0,1,0,0,0,0,0,0.53125,0.731578947368421
"557",30.4,47.2,0,0,0,1,0,0,0,0,0,0.229166666666666,0.465789473684211
"558",28.7,64.6,0,0,0,1,0,0,0,0,0,0.78125,0.315789473684211
"559",18.1,55.5,0,0,0,1,0,0,0,0,0,0.0833333333333331,0.1
"560",11.4,36.9,0,0,0,1,0,0,0,0,0,0.510416666666667,0.15
"561",8,43.4,0,1,0,0,0,0,0,0,0,0.46875,0.765789473684211
"562",23.8,62.5,1,0,1,0,0,0,0,0,0,0.885416666666667,0.2
"563",14.3,68.7,0,0,1,0,0,0,0,1,0,0.270833333333333,0.5
"564",7.09999999999999,72.3,0,0,1,0,0,0,0,0,1,0.90625,0.115789473684211
"565",28.9,41.7,0,0,1,0,0,0,0,0,0,0.541666666666667,0.5
"566",21.5,67.9,0,0,1,0,0,1,0,0,0,0.572916666666667,0.681578947368421
"567",15.7,66.6,0,0,1,0,0,0,0,1,0,0.0729166666666663,0.0657894736842105
"568",7.2,66.7,0,0,0,1,0,0,0,1,0,0.96875,0.134210526315789
"569",23.5,28.7,0,0,1,0,0,0,0,0,0,0.302083333333333,0.05
"570",15.7,33.4,0,0,1,0,0,0,0,0,0,0.145833333333333,0.0342105263157895
"571",14.1,52,0,0,0,1,0,0,0,0,0,0.520833333333334,0.805263157894737
"572",3.8,39,0,0,0,1,0,0,0,0,0,0.572916666666667,0.0157894736842105
"573",22,34.5,0,0,0,1,0,0,0,0,0,0.447916666666667,0.65
"574",23.1,82,0,0,0,1,0,0,1,0,0,0.65625,0.0157894736842105
"575",11.8,65,0,0,0,1,0,0,0,0,0,0.177083333333333,0.61578947368421
"576",11.5,50,1,0,0,1,1,0,0,0,0,0.197916666666667,0.0157894736842105
"577",7.8,55.2,0,1,0,0,0,0,1,0,0,0.479166666666666,0.35
"578",14.4,41.3,0,0,0,1,0,0,1,0,0,0.3125,0.2
"579",4.59999999999999,56.2,1,0,0,1,0,0,0,0,0,0.0937499999999999,0.115789473684211
"580",21.1,31.9,0,0,1,0,0,0,0,0,0,0.364583333333334,0.25
"581",11.5,50,1,0,1,0,1,0,0,0,0,0.0729166666666663,0.25
"582",9.2,45.4,1,0,0,1,0,0,1,0,0,0.125,0.63421052631579
"583",8.09999999999999,64.6,1,0,1,0,0,0,0,0,0,0.0833333333333331,0.165789473684211
"584",14.1,68.8,0,0,1,0,0,0,0,0,0,0.375,0.0157894736842105
"585",32,25,0,0,0,1,0,0,0,0,0,0.489583333333333,0.25
"586",14.3,59.8,0,0,0,1,0,0,0,0,0,0.71875,0.0842105263157895
"587",9.90000000000001,24.4,0,0,0,1,0,0,0,0,0,0.145833333333333,0.05
"588",28.5,51.6,0,0,0,1,0,0,0,0,0,0.854166666666667,0.0342105263157895
"589",25.5,27.7,0,0,1,0,0,0,0,0,0,0.322916666666666,0.85
"590",30.3,46.6,1,0,1,0,0,0,0,0,0,0.479166666666666,0.25
"591",22.9,28.2,0,0,0,1,0,0,0,0,0,0.854166666666667,0.115789473684211
"592",11.4,60.7,1,0,1,0,0,0,0,0,0,0.0729166666666663,0.0657894736842105
"593",14.1,28.8,0,0,1,0,0,0,0,0,0,0.34375,0.0342105263157895
"594",14.5,72.6,0,0,1,0,0,0,0,0,0,0.604166666666667,0.234210526315789
"595",4.5,44.5,1,1,0,0,0,0,0,1,0,0.4375,0.484210526315789
"596",9.09999999999999,43.7,0,1,0,0,0,0,0,0,0,0.5,0.115789473684211
"597",14.1,68.5,0,0,1,0,0,0,0,0,0,0.34375,0.584210526315789
"598",20.6,23.9,0,0,0,1,0,0,0,0,0,0.0520833333333334,0.05
"599",13,65.6,0,0,0,1,0,0,0,0,0,0.572916666666667,0.515789473684211
"600",24.2,54.8,0,0,1,0,0,0,0,0,0,0.885416666666667,0.165789473684211
"601",7.2,45.6,0,1,0,0,0,0,0,0,0,0.520833333333334,0.5
"602",5,51,1,0,0,1,0,0,0,0,0,0.552083333333333,0.165789473684211
"603",14.6,68.2,0,0,1,0,0,0,0,0,0,0.625,0.2
"604",22.1,45.4,0,0,0,1,0,0,0,0,0,0.5,0.215789473684211
"605",24.5,54.5,0,0,1,0,0,0,0,0,0,0.34375,0.0342105263157895
"606",14.7,29.6,0,0,1,0,0,0,0,0,0,0.645833333333333,0.584210526315789
"607",6.7,58.1,1,1,0,0,0,0,1,0,0,0.333333333333333,0.815789473684211
"608",28.2,46.6,0,0,0,1,0,1,0,0,0,0.260416666666667,0.434210526315789
"609",14.1,37.9,0,0,0,1,0,0,0,0,0,0.427083333333333,0.0157894736842105
"610",6.5,57.5,0,0,0,1,0,0,0,0,0,0.458333333333333,0.134210526315789
"611",19.7,37.4,0,0,1,0,0,0,0,0,1,0.614583333333334,0.165789473684211
"612",8.7,30.7,1,0,0,1,0,0,0,0,0,0.666666666666667,0.0842105263157895
"613",14.7,46.9,0,0,1,0,0,0,0,0,0,0.59375,0.0157894736842105
"614",3.40000000000001,43.1,1,1,0,0,0,0,0,1,0,0.0312499999999997,0.4
"615",8.5,38.6,1,1,0,0,0,0,0,0,0,0.84375,0.15
"616",15.5,49.9,0,0,0,1,0,0,0,0,0,0.0833333333333331,0.234210526315789
"617",13.4,61.8,0,0,1,0,0,0,0,0,0,0.104166666666667,0.15
"618",2.8,42.3,1,1,0,0,0,0,0,1,0,0.0937499999999999,0.415789473684211
"619",9,67.6,0,0,0,1,0,0,0,0,0,0.0937499999999999,0.115789473684211
"620",6.09999999999999,59.1,1,0,1,0,0,0,0,0,0,0.572916666666667,0.3
"621",22.8,41.7,0,0,1,0,0,0,0,0,0,0.666666666666667,0.45
"622",4.8,29.8,0,0,0,1,0,0,0,0,0,0.0416666666666665,0.4
"623",12.7,63.1,1,0,1,0,0,0,0,0,1,0.75,0.515789473684211
"624",6.2,48.1,1,1,0,0,0,0,0,0,0,0.635416666666666,0.5
"625",7.3,45.4,0,1,0,0,0,0,0,0,0,0.479166666666666,0.4
"626",26.6,64,0,0,0,1,0,1,0,0,0,0.645833333333333,0.35
"627",20.4,68.1,0,0,0,1,0,0,0,0,0,0.65625,0.0657894736842105
"628",5.8,34.6,0,0,0,1,0,0,0,0,0,0.53125,0.5
"629",17.7,48.5,1,0,0,1,0,0,0,0,0,0.677083333333334,0.165789473684211
"630",13.9,63.8,1,0,0,1,0,0,0,0,0,0.270833333333333,0.0657894736842105
"631",26,45.6,0,0,0,1,0,0,0,0,0,0.0937499999999999,0.215789473684211
"632",14.3,44,0,0,0,1,0,0,0,0,0,0.0416666666666665,0.534210526315789
"633",8.5,53.4,0,0,0,1,0,0,0,0,0,0.239583333333333,0.0342105263157895
"634",19.7,65.3,0,0,0,1,0,0,0,0,0,0.489583333333333,0.565789473684211
"635",4.59999999999999,54,1,0,0,1,0,0,0,0,0,0.854166666666667,0.61578947368421
"636",8.2,25.2,0,0,0,1,0,0,0,0,1,0.916666666666667,0.55
"637",8,51.8,1,0,1,0,0,0,0,0,0,0.875,0.85
